1|1|5|5|5|sdfg|img|False
2|1|5|5|5|dobro|img|False
3|1|5|4|3|moze bolje|img|True
4|2|5|5|5|odlicno|img|True
5|2|3|4|2|moze bolje|img|True
6|16|5|5|5|super|img|False
7|17|0|0|0|lose|img|True
8|16|5|5|1|kako kad |../Resources/Images/b2a2d9f200ef6342a600b8861a01cd87.jpg|True
9|9|5|4|1|okej|../Resources/Images/eiffel.jpg|False
10|9|1|1|1|lepo|../Resources/Images/louvre.jpg|True
11|3|3|3|4|ludnica|../Resources/Images/louvre.jpg|True
12|3|1|1|4|lose|../Resources/Images/louvre.jpg|True
13|3|1|1|3|smor|../Resources/Images/b2a2d9f200ef6342a600b8861a01cd87.jpg|True
